Source,Target,Type ,Weight
3336,b,Undirected,1642
3337,b,Undirected,2342
3338,b,Undirected,1426
3339,b,Undirected,2259
3340,b,Undirected,1981
3341,b,Undirected,1880
3342,b,Undirected,2582
3343,b,Undirected,5182
3344,b,Undirected,3403
3345,b,Undirected,2269
3346,b,Undirected,2626
3347,b,Undirected,9274
3348,b,Undirected,2156
3349,b,Undirected,2886
3350,b,Undirected,3363
3351,b,Undirected,2003
3352,b,Undirected,3313
3353,b,Undirected,1881
3354,b,Undirected,4774
3355,b,Undirected,4164
3356,b,Undirected,3752
3357,b,Undirected,2115
3358,b,Undirected,2317
3359,b,Undirected,3531
3360,b,Undirected,3155
3361,b,Undirected,4458
3362,b,Undirected,3202
3363,b,Undirected,3186
3364,b,Undirected,2080
3365,b,Undirected,1981
3366,b,Undirected,2771
3367,b,Undirected,1036
3368,b,Undirected,1623
3369,b,Undirected,2036
3370,b,Undirected,1045
3371,b,Undirected,1113
3372,b,Undirected,1579
3373,b,Undirected,1788
3374,b,Undirected,3267
3375,b,Undirected,1212
3376,b,Undirected,1808
3377,b,Undirected,1541
3378,b,Undirected,1263
3379,b,Undirected,1184
3380,b,Undirected,1400
3381,b,Undirected,4036
3382,b,Undirected,2858
3383,b,Undirected,1425
3384,b,Undirected,9418
3385,b,Undirected,1425
3386,b,Undirected,2989
3387,b,Undirected,2435
3388,b,Undirected,2691
3389,b,Undirected,2991
3390,b,Undirected,6675
3391,b,Undirected,9169
3392,b,Undirected,3337
3393,b,Undirected,2266
3394,b,Undirected,3045
3395,b,Undirected,3043
3396,b,Undirected,4009
3397,b,Undirected,4258
3398,b,Undirected,4831
3399,b,Undirected,1308
3400,b,Undirected,2505
3401,b,Undirected,1793
3402,b,Undirected,1345
3403,b,Undirected,1755
3404,b,Undirected,2067
3405,b,Undirected,3569
3406,b,Undirected,2622
3407,b,Undirected,2024
3408,b,Undirected,5239
3409,b,Undirected,5719
3410,b,Undirected,2018
3411,b,Undirected,3251
3412,b,Undirected,5082
3413,b,Undirected,4242
3414,b,Undirected,2901
3415,b,Undirected,1723
3416,b,Undirected,10777
3417,b,Undirected,2269
3418,b,Undirected,1128
3419,b,Undirected,1894
3420,b,Undirected,2001
3421,b,Undirected,1703
3422,b,Undirected,1806
3423,b,Undirected,2768
3424,b,Undirected,2308
3425,b,Undirected,2711
3426,b,Undirected,1346
3427,b,Undirected,1493
3428,b,Undirected,1361
3429,b,Undirected,1452
3430,b,Undirected,1259
3431,b,Undirected,1248
3432,b,Undirected,1617
3433,b,Undirected,1218
3434,b,Undirected,1435
3435,b,Undirected,1282
3436,b,Undirected,2820
3437,b,Undirected,2701
3438,b,Undirected,2513
3439,b,Undirected,1505
3440,b,Undirected,1367
3441,b,Undirected,1277
3442,b,Undirected,1373
3443,b,Undirected,1948
3444,b,Undirected,1294
3445,b,Undirected,1584
3446,b,Undirected,2040
3447,b,Undirected,1766
3448,b,Undirected,1609
3449,b,Undirected,1173
3450,b,Undirected,1510
3451,b,Undirected,1356
3452,b,Undirected,1183
3453,b,Undirected,1257
3454,b,Undirected,1557
3455,b,Undirected,1583
3456,b,Undirected,5106
3457,b,Undirected,4243
3458,b,Undirected,1597
3459,b,Undirected,2420
3460,b,Undirected,10487
3461,b,Undirected,2934
3462,b,Undirected,2188
3463,b,Undirected,4889
3464,b,Undirected,1740
3465,b,Undirected,1441
3466,b,Undirected,1830
3467,b,Undirected,1657
3468,b,Undirected,1425
3469,b,Undirected,1202
3470,b,Undirected,2693
3471,b,Undirected,1938
3472,b,Undirected,1944
3473,b,Undirected,1896
3474,b,Undirected,4119
3475,b,Undirected,2210
3476,b,Undirected,1983
3477,b,Undirected,1393
3478,b,Undirected,1834
3479,b,Undirected,1892
3480,b,Undirected,1461
3481,b,Undirected,1307
3482,b,Undirected,1760
3483,b,Undirected,1529
3484,b,Undirected,1233
3485,b,Undirected,1955
3486,b,Undirected,1505
3487,b,Undirected,1199
3488,b,Undirected,1748
3489,b,Undirected,1752
3490,b,Undirected,2854
3491,b,Undirected,1781
3492,b,Undirected,1738
3493,b,Undirected,1554
3494,b,Undirected,1860
3495,b,Undirected,1996
3496,b,Undirected,937
3497,b,Undirected,839
3498,b,Undirected,995
3499,b,Undirected,1379
3500,b,Undirected,1207
3501,b,Undirected,1753
3502,b,Undirected,3959
3503,b,Undirected,950
3504,b,Undirected,1233
3505,b,Undirected,990
3506,b,Undirected,1099
3507,b,Undirected,1454
3508,b,Undirected,1019
3509,b,Undirected,2538
3510,b,Undirected,2139
3511,b,Undirected,2764
3512,b,Undirected,2122
3513,b,Undirected,1341
3514,b,Undirected,1923
3515,b,Undirected,1592
3516,b,Undirected,2104
3517,b,Undirected,3005
3518,b,Undirected,4270
3519,b,Undirected,2262
3520,b,Undirected,2212
3521,b,Undirected,3494
3522,b,Undirected,2759
3523,b,Undirected,1649
3524,b,Undirected,1478
3525,b,Undirected,3864
3526,b,Undirected,1954
3527,b,Undirected,1066
3528,b,Undirected,1166
3529,b,Undirected,1159
3530,b,Undirected,3330
3531,b,Undirected,2530
3532,b,Undirected,2942
3533,b,Undirected,2490
3534,b,Undirected,2010
3535,b,Undirected,2290
3536,b,Undirected,3962
3537,b,Undirected,1365
3538,b,Undirected,2048
3539,b,Undirected,2980
3540,b,Undirected,1897
3541,b,Undirected,3821
3542,b,Undirected,961
3543,b,Undirected,1183
3544,b,Undirected,1126
3545,b,Undirected,2533
3546,b,Undirected,1925
3547,b,Undirected,1607
3548,b,Undirected,2248
3549,b,Undirected,1525
3550,b,Undirected,3260
3551,b,Undirected,3815
3552,b,Undirected,2125
3553,b,Undirected,1109
3554,b,Undirected,956
3555,b,Undirected,1010
3556,b,Undirected,1281
3557,b,Undirected,7184
3558,b,Undirected,3273
3559,b,Undirected,2610
3560,b,Undirected,2914
3561,b,Undirected,2054
3562,b,Undirected,1434
3563,b,Undirected,1407
3564,b,Undirected,1352
3565,b,Undirected,1362
3566,b,Undirected,1411
3567,b,Undirected,1280
3568,b,Undirected,1387
3569,b,Undirected,1961
3570,b,Undirected,1914
3571,b,Undirected,4035
3572,b,Undirected,5554
3573,b,Undirected,2601
3574,b,Undirected,9003
3575,b,Undirected,3199
3576,b,Undirected,2919
3577,b,Undirected,5390
3578,b,Undirected,4317
3579,b,Undirected,4233
3580,b,Undirected,7555
3581,b,Undirected,13476
3582,b,Undirected,2397
3583,b,Undirected,6499
3584,b,Undirected,1732
3585,b,Undirected,1360
3586,b,Undirected,1601
3587,b,Undirected,2571
3588,b,Undirected,4395
3589,b,Undirected,3133
3590,b,Undirected,2829
3591,b,Undirected,1949
3592,b,Undirected,1606
3593,b,Undirected,5796
3594,b,Undirected,5821
3595,b,Undirected,2242
3596,b,Undirected,3471
3597,b,Undirected,3641
3598,b,Undirected,1973
3599,b,Undirected,2467
3600,b,Undirected,1950
3601,b,Undirected,2448
3602,b,Undirected,2072
3603,b,Undirected,1501
3604,b,Undirected,2511
3605,b,Undirected,2600
3606,b,Undirected,1646
3607,b,Undirected,1293
3608,b,Undirected,4513
3609,b,Undirected,2678
3610,b,Undirected,947
3611,b,Undirected,1082
3612,b,Undirected,1049
3613,b,Undirected,813
3614,b,Undirected,820
3615,b,Undirected,757
3616,b,Undirected,1166
3617,b,Undirected,825
3618,b,Undirected,1609
3619,b,Undirected,1902
3620,b,Undirected,1373
3621,b,Undirected,1324
3622,b,Undirected,992
3623,b,Undirected,1077
3624,b,Undirected,1961
3625,b,Undirected,1719
3626,b,Undirected,7090
3627,b,Undirected,1953
3628,b,Undirected,1253
3629,b,Undirected,1382
3630,b,Undirected,2520
3631,b,Undirected,1458
3632,b,Undirected,2234
3633,b,Undirected,1712
3634,b,Undirected,1835
3635,b,Undirected,1776
3636,b,Undirected,2216
3637,b,Undirected,2513
3638,b,Undirected,2112
3639,b,Undirected,1492
3640,b,Undirected,2767
3641,b,Undirected,1512
3642,b,Undirected,2393
3643,b,Undirected,1529
3644,b,Undirected,1398
3645,b,Undirected,1191
3646,b,Undirected,1172
3647,b,Undirected,1174
3648,b,Undirected,1427
3649,b,Undirected,1163
3650,b,Undirected,1043
3651,b,Undirected,1353
3652,b,Undirected,1368
3653,b,Undirected,2146
3654,b,Undirected,2228
3655,b,Undirected,4326
3656,b,Undirected,3250
3657,b,Undirected,2146
3658,b,Undirected,1681
3659,b,Undirected,1239
3660,b,Undirected,1440
3661,b,Undirected,1298
3662,b,Undirected,1737
3663,b,Undirected,1931
3664,b,Undirected,3361
3665,b,Undirected,1318
3666,b,Undirected,2347
3667,b,Undirected,2580
3668,b,Undirected,2242
3669,b,Undirected,1595
3670,b,Undirected,1576
3671,b,Undirected,1709
3672,b,Undirected,1215
3673,b,Undirected,1183
3674,b,Undirected,1219
3675,b,Undirected,3643
3676,b,Undirected,1187
3677,b,Undirected,1848
3678,b,Undirected,1423
3679,b,Undirected,2723
3680,b,Undirected,2627
3681,b,Undirected,2282
3682,b,Undirected,1397
3683,b,Undirected,1381
3684,b,Undirected,1217
3685,b,Undirected,1270
3686,b,Undirected,1355
3687,b,Undirected,2712
3688,b,Undirected,1535
3689,b,Undirected,1715
3690,b,Undirected,1476
3691,b,Undirected,1439
3692,b,Undirected,2992
3693,b,Undirected,1517
3694,b,Undirected,2019
3695,b,Undirected,1479
3696,b,Undirected,2606
3697,b,Undirected,1881
3698,b,Undirected,1529
3699,b,Undirected,1359
3700,b,Undirected,1489
3701,b,Undirected,2477
3702,b,Undirected,1698
3703,b,Undirected,2136
3704,b,Undirected,1359
3705,b,Undirected,1281
3706,b,Undirected,1431
3707,b,Undirected,8366
3708,b,Undirected,2520
3709,b,Undirected,1568
3710,b,Undirected,1307
3711,b,Undirected,1333
3712,b,Undirected,2019
3713,b,Undirected,1487
3714,b,Undirected,1446
3715,b,Undirected,1478
3716,b,Undirected,1007
3717,b,Undirected,2236
3718,b,Undirected,3263
3719,b,Undirected,1262
3720,b,Undirected,1220
3721,b,Undirected,1581
3722,b,Undirected,1329
3723,b,Undirected,2870
3724,b,Undirected,4421
3725,b,Undirected,1598
3726,b,Undirected,2191
3727,b,Undirected,3548
3728,b,Undirected,1858
3729,b,Undirected,2387
3730,b,Undirected,2350
3731,b,Undirected,2536
3732,b,Undirected,6973
3733,b,Undirected,2366
3734,b,Undirected,2279
3735,b,Undirected,1574
3736,b,Undirected,1356
3737,b,Undirected,1599
3738,b,Undirected,1575
3739,b,Undirected,1254
3740,b,Undirected,1386
3741,b,Undirected,1806
3742,b,Undirected,1874
3743,b,Undirected,1597
3744,b,Undirected,1318
3745,b,Undirected,1195
3746,b,Undirected,6439
3747,b,Undirected,4711
3748,b,Undirected,2196
3749,b,Undirected,1592
3750,b,Undirected,1860
3751,b,Undirected,1370
3752,b,Undirected,1286
3753,b,Undirected,2937
3754,b,Undirected,1388
3755,b,Undirected,1596
3756,b,Undirected,1742
3757,b,Undirected,1198
3758,b,Undirected,1390
3759,b,Undirected,1913
3760,b,Undirected,1267
3761,b,Undirected,1506
3762,b,Undirected,1372
3763,b,Undirected,1554
3764,b,Undirected,2889
3765,b,Undirected,1930
3766,b,Undirected,1308
3767,b,Undirected,2719
3768,b,Undirected,7308
3769,b,Undirected,2993
3770,b,Undirected,7700
3771,b,Undirected,1900
3772,b,Undirected,1858
3773,b,Undirected,3022
3774,b,Undirected,12320
3775,b,Undirected,2560
3776,b,Undirected,3229
3777,b,Undirected,2139
3778,b,Undirected,2065
3779,b,Undirected,3928
3780,b,Undirected,1499
3781,b,Undirected,1515
3782,b,Undirected,1639
3783,b,Undirected,3704
3784,b,Undirected,2418
3785,b,Undirected,1823
3786,b,Undirected,3595
3787,b,Undirected,2723
3788,b,Undirected,1580
3789,b,Undirected,1683
3790,b,Undirected,1693
3791,b,Undirected,1226
3792,b,Undirected,1737
3793,b,Undirected,4027
3794,b,Undirected,1847
3795,b,Undirected,1828
3796,b,Undirected,4146
3797,b,Undirected,3071
3798,b,Undirected,1984
3799,b,Undirected,3494
3800,b,Undirected,1888
3801,b,Undirected,1911
3802,b,Undirected,1437
3803,b,Undirected,2339
3804,b,Undirected,1882
3805,b,Undirected,1880
3806,b,Undirected,1221
3807,b,Undirected,3682
3808,b,Undirected,1574
3809,b,Undirected,4086
3810,b,Undirected,1713
3811,b,Undirected,3170
3812,b,Undirected,2109
3813,b,Undirected,1919
3814,b,Undirected,2236
3815,b,Undirected,1680
3816,b,Undirected,1707
3817,b,Undirected,1434
3818,b,Undirected,2099
3819,b,Undirected,3984
3820,b,Undirected,2129
3821,b,Undirected,4962
3822,b,Undirected,1839
3823,b,Undirected,1612
3824,b,Undirected,1421
3825,b,Undirected,1908
3826,b,Undirected,1705
3827,b,Undirected,1951
3828,b,Undirected,2534
3829,b,Undirected,1733
3830,b,Undirected,2096
3831,b,Undirected,1681
3832,b,Undirected,3204
3833,b,Undirected,6983
3834,b,Undirected,2830
3835,b,Undirected,2753
3836,b,Undirected,2700
3837,b,Undirected,2478
3838,b,Undirected,3061
3839,b,Undirected,7921
3840,b,Undirected,5502
3841,b,Undirected,2418
3842,b,Undirected,2348
3843,b,Undirected,1600
3844,b,Undirected,1210
3845,b,Undirected,881
3846,b,Undirected,902
3847,b,Undirected,995
3848,b,Undirected,826
3849,b,Undirected,3784
3850,b,Undirected,2035
3851,b,Undirected,2268
3852,b,Undirected,4508
3853,b,Undirected,2128
3854,b,Undirected,1961
3855,b,Undirected,4871
3856,b,Undirected,5100
3857,b,Undirected,3212
3858,b,Undirected,4287
3859,b,Undirected,3080
3860,b,Undirected,2286
3861,b,Undirected,3100
3862,b,Undirected,4467
3863,b,Undirected,10702
3864,b,Undirected,1744
3865,b,Undirected,2234
3866,b,Undirected,1315
3867,b,Undirected,2733
3868,b,Undirected,3544
3869,b,Undirected,5719
3870,b,Undirected,2771
3871,b,Undirected,2136
3872,b,Undirected,2169
3873,b,Undirected,1980
3874,b,Undirected,2318
3875,b,Undirected,3254
3876,b,Undirected,3481
3877,b,Undirected,1948
3878,b,Undirected,1949
3879,b,Undirected,2133
3880,b,Undirected,1798
3881,b,Undirected,1674
3882,b,Undirected,1781
3883,b,Undirected,4841
3884,b,Undirected,3131
3885,b,Undirected,2072
3886,b,Undirected,2183
3887,b,Undirected,1802
3888,b,Undirected,2160
3889,b,Undirected,2892
3890,b,Undirected,1679
3891,b,Undirected,1489
3892,b,Undirected,3330
3893,b,Undirected,3596
3894,b,Undirected,2952
3895,b,Undirected,2682
3896,b,Undirected,2657
3897,b,Undirected,3311
3898,b,Undirected,2258
3899,b,Undirected,4688
3900,b,Undirected,1817
3901,b,Undirected,1738
3902,b,Undirected,1530
3903,b,Undirected,1737
3904,b,Undirected,1353
3905,b,Undirected,964
3906,b,Undirected,1184
3907,b,Undirected,973
3908,b,Undirected,1284
3909,b,Undirected,1068
3910,b,Undirected,1006
3911,b,Undirected,1386
3912,b,Undirected,1415
3913,b,Undirected,4449
3914,b,Undirected,3760
3915,b,Undirected,2738
3916,b,Undirected,1677
3917,b,Undirected,2885
3918,b,Undirected,1492
3919,b,Undirected,1733
3920,b,Undirected,1641
3921,b,Undirected,4708
3922,b,Undirected,3631
3923,b,Undirected,6557
3924,b,Undirected,2435
3925,b,Undirected,14762
3926,b,Undirected,2047
3927,b,Undirected,2201
3928,b,Undirected,2596
3929,b,Undirected,2324
3930,b,Undirected,3595
3931,b,Undirected,1249
3932,b,Undirected,1863
3933,b,Undirected,2209
3934,b,Undirected,3386
3935,b,Undirected,3365
3936,b,Undirected,3838
3937,b,Undirected,1240
3938,b,Undirected,1128
3939,b,Undirected,999
3940,b,Undirected,799
3941,b,Undirected,2378
3942,b,Undirected,1904
3943,b,Undirected,1301
3944,b,Undirected,1426
3945,b,Undirected,1243
3946,b,Undirected,1259
3947,b,Undirected,1145
3948,b,Undirected,1461
3949,b,Undirected,1244
3950,b,Undirected,1234
3951,b,Undirected,1300
3952,b,Undirected,1210
3953,b,Undirected,1863
3954,b,Undirected,1161
3955,b,Undirected,1201
3956,b,Undirected,1250
3957,b,Undirected,1523
3958,b,Undirected,3107
3959,b,Undirected,5369
3960,b,Undirected,3707
3961,b,Undirected,2134
3962,b,Undirected,2612
3963,b,Undirected,13822
3964,b,Undirected,2374
3965,b,Undirected,2506
3966,b,Undirected,2003
3967,b,Undirected,2366
3968,b,Undirected,2421
3969,b,Undirected,3188
3970,b,Undirected,2063
3971,b,Undirected,1869
3972,b,Undirected,6210
3973,b,Undirected,7327
3974,b,Undirected,3329
3975,b,Undirected,8069
3976,b,Undirected,2505
3977,b,Undirected,1923
3978,b,Undirected,1455
3979,b,Undirected,1804
3980,b,Undirected,2049
3981,b,Undirected,1814
3982,b,Undirected,1920
3983,b,Undirected,4102
3984,b,Undirected,5130
3985,b,Undirected,1289
3986,b,Undirected,4356
3987,b,Undirected,1551
3988,b,Undirected,1566
3989,b,Undirected,3978
3990,b,Undirected,3080
3991,b,Undirected,4282
3992,b,Undirected,2380
3993,b,Undirected,12376
3994,b,Undirected,1347
3995,b,Undirected,2084
3996,b,Undirected,5231
3997,b,Undirected,3899
3998,b,Undirected,3222
3999,b,Undirected,7293
4000,b,Undirected,6489
4001,b,Undirected,6735
4002,b,Undirected,2384
4003,b,Undirected,2783
4004,b,Undirected,3384
4005,b,Undirected,3129
4006,b,Undirected,2755
4007,b,Undirected,2437
4008,b,Undirected,2684
4009,b,Undirected,2727
4010,b,Undirected,2088
4011,b,Undirected,1975
4012,b,Undirected,4008
4013,b,Undirected,2155
4014,b,Undirected,3421
4015,b,Undirected,2798
4016,b,Undirected,2310
4017,b,Undirected,3127
4018,b,Undirected,2080
4019,b,Undirected,3512
4020,b,Undirected,5693
4021,b,Undirected,1948
4022,b,Undirected,2136
4023,b,Undirected,2087
4024,b,Undirected,5599
4025,b,Undirected,3498
4026,b,Undirected,1880
4027,b,Undirected,2139
4028,b,Undirected,3854
4029,b,Undirected,3009
4030,b,Undirected,2304
4031,b,Undirected,3126
4032,b,Undirected,3581
4033,b,Undirected,3183
4034,b,Undirected,6567
4035,b,Undirected,6208
4036,b,Undirected,5236
4037,b,Undirected,5178
4038,b,Undirected,5939
4039,b,Undirected,12069
4040,b,Undirected,5226
4041,b,Undirected,3112
4042,b,Undirected,2303
4043,b,Undirected,4520
4044,b,Undirected,6517
4045,b,Undirected,6753
4046,b,Undirected,4692
4047,b,Undirected,2320
4048,b,Undirected,1703
4049,b,Undirected,2417
4050,b,Undirected,1869
4051,b,Undirected,4442
4052,b,Undirected,1438
4053,b,Undirected,5512
4054,b,Undirected,3485
4055,b,Undirected,4993
4056,b,Undirected,9621
4057,b,Undirected,6256
4058,b,Undirected,4052
4059,b,Undirected,6141
4060,b,Undirected,4238
4061,b,Undirected,2980
4062,b,Undirected,1801
4063,b,Undirected,2310
4064,b,Undirected,2152
4065,b,Undirected,2894
4066,b,Undirected,4969
4067,b,Undirected,3225
4068,b,Undirected,2057
4069,b,Undirected,2079
4070,b,Undirected,2996
4071,b,Undirected,4008
4072,b,Undirected,4479
4073,b,Undirected,3723
4074,b,Undirected,4575
4075,b,Undirected,2830
4076,b,Undirected,3674
4077,b,Undirected,1867
4078,b,Undirected,5612
4079,b,Undirected,2492
4080,b,Undirected,6254
4081,b,Undirected,3158
4082,b,Undirected,2113
4083,b,Undirected,2120
4084,b,Undirected,1911
4085,b,Undirected,2317
4086,b,Undirected,2632
4087,b,Undirected,1557
4088,b,Undirected,2701
4089,b,Undirected,3053
4090,b,Undirected,1502
4091,b,Undirected,16350
